"path","from","to","score","cal_score","Type","Significant","rep_lipid"
"G3P --> LPA_16:1;0 --> PA_16:1;0_18:1;0 --> DAG_16:1;0_18:1;0 --> TAG_56:4;0","G3P","TAG_56:4;0",-7.58213478652887,-0.680800388127657,"Suppressed","no","16:1;0_18:1;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_56:3;0","G3P","TAG_56:3;0",-7.58485412729139,-0.682012629154005,"Suppressed","no","16:0;0_18:1;0"
"LPA_18:1;0 --> PA_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> TAG_50:4;0","LPA_18:1;0","TAG_50:4;0",-6.94975402444829,-0.682255894314756,"Suppressed","no","18:1;0_18:3;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_51:1;0","G3P","TAG_51:1;0",-7.58556588091706,-0.682329918166689,"Suppressed","no","16:0;0_18:1;0"
"PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_50:1;0","PA_16:0;0_18:0;0","TAG_50:1;0",-6.95013125098413,-0.682425545312684,"Suppressed","no","16:0;0_18:0;0"
"LPA_18:2;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_52:2;0","LPA_18:2;0","TAG_52:2;0",-6.95214767833954,-0.683332398040673,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:3;0 --> PA_18:1;0_18:3;0 --> PI_18:1;0_18:3;0","G3P","PI_18:1;0_18:3;0",-6.95238848129865,-0.683440694935075,"Suppressed","no","18:1;0_18:3;0"
"LPA_18:0;0 --> PA_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_50:1;0","LPA_18:0;0","TAG_50:1;0",-6.95454648092637,-0.684411217301844,"Suppressed","no","16:0;0_18:0;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_52:4;0","G3P","TAG_52:4;0",-8.15001670809044,-0.684431711923085,"Suppressed","no","16:0;0_18:1;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_51:2;0","G3P","TAG_51:2;0",-7.59222425862866,-0.685298122351389,"Suppressed","no","16:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_58:7;0","PA_18:0;0_18:2;0","TAG_58:7;0",-6.95801275604601,-0.685970113554549,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:1;0_18:2;0 --> TAG_50:4;0","DAG_18:1;0_18:2;0","TAG_50:4;0",-5.39502053596922,-0.686015426823451,"Suppressed","no","18:1;0_18:2;0"
"PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_58:7;0","PA_18:1;0_18:2;0","TAG_58:7;0",-6.95825873110173,-0.686080736508408,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:3;0","LPA_18:0;0","TAG_54:3;0",-7.5945523179044,-0.686335936002672,"Suppressed","no","18:0;0_18:2;0"
"LPA_18:3;0 --> PA_18:1;0_18:3;0 --> PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> TAG_54:6;0","LPA_18:3;0","TAG_54:6;0",-7.59549138454929,-0.68675455772493,"Suppressed","no","18:1;0_18:3;0"
"LPA_18:3;0 --> PA_18:1;0_18:3;0 --> PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> TAG_52:5;0","LPA_18:3;0","TAG_52:5;0",-7.59594992095494,-0.686958966326698,"Suppressed","no","18:1;0_18:3;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_53:3;0","G3P","TAG_53:3;0",-7.59604957686832,-0.687003391427218,"Suppressed","no","18:0;0_18:2;0"
"LPA_18:1;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_56:4;0","LPA_18:1;0","TAG_56:4;0",-6.96149657265274,-0.687536898782466,"Suppressed","no","16:0;0_18:1;0"
"LPA_18:3;0 --> PA_18:1;0_18:3;0 --> PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> TAG_51:4;0","LPA_18:3;0","TAG_51:4;0",-7.59889566970722,-0.688272136614165,"Suppressed","no","18:1;0_18:3;0"
"LPA_18:1;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_16:0;0","LPA_18:1;0","LPE_16:0;0",-7.59965941063412,-0.688612600780279,"Suppressed","no","16:0;0_18:1;0"
"PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:7;0","PA_16:0;0_18:2;0","TAG_56:7;0",-6.24991386601884,-0.688785938668834,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:3;0 --> PA_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0","G3P","DAG_18:1;0_18:3;0",-6.96441078698718,-0.688847515409459,"Suppressed","no","18:1;0_18:3;0"
"G3P --> LPA_18:3;0 --> PA_18:1;0_18:3;0 --> PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> TAG_58:7;0","G3P","TAG_58:7;0",-8.16017890811147,-0.688986017045358,"Suppressed","no","18:1;0_18:3;0"
"PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_50:3;0","PA_18:1;0_18:2;0","TAG_50:3;0",-6.25044296827156,-0.689020079105086,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:1;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_52:4;0","LPA_18:1;0","TAG_52:4;0",-6.96554795096794,-0.689358934903622,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_51:2;0","G3P","TAG_51:2;0",-7.6028362201708,-0.690028774474411,"Suppressed","no","16:0;0_18:0;0"
"LPA_18:1;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_18:1;0","LPA_18:1;0","LPE_18:1;0",-7.6041506094166,-0.690614709341534,"Suppressed","no","16:0;0_18:1;0"
"LPA_18:1;0 --> PA_18:1;0_18:3;0 --> PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> PE_18:1;0_18:3;0","LPA_18:1;0","PE_18:1;0_18:3;0",-7.60441507541664,-0.690732604288627,"Suppressed","no","18:1;0_18:3;0"
"G3P --> LPA_18:3;0 --> PA_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> TAG_54:4;0","G3P","TAG_54:4;0",-7.60481878837326,-0.690912573425129,"Suppressed","no","18:1;0_18:3;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_54:6;0","LPA_16:0;0","TAG_54:6;0",-6.96934170296061,-0.691065108118656,"Suppressed","no","16:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_52:5;0","LPA_16:0;0","TAG_52:5;0",-6.9698543622472,-0.691295667613559,"Suppressed","no","16:0;0_18:1;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_50:3;0","PI_18:1;0_18:2;0","TAG_50:3;0",-6.25869851870545,-0.6926733581644,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_54:7;0","G3P","TAG_54:7;0",-7.60893285062381,-0.692746560218475,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:1;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_49:1;0","LPA_18:1;0","TAG_49:1;0",-7.61005752591264,-0.693247923469906,"Suppressed","no","16:0;0_18:1;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> TAG_52:4;0","G3P","TAG_52:4;0",-7.61064259013119,-0.693508736259003,"Suppressed","no","18:1;0_18:3;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_51:2;0","PA_18:0;0_18:2;0","TAG_51:2;0",-6.97491608627948,-0.693572088945911,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_46:1;0","G3P","TAG_46:1;0",-7.61080062846699,-0.693579187361356,"Suppressed","no","16:0;0_18:1;0"
"DAG_18:1;0_18:3;0 --> TAG_56:4;0","DAG_18:1;0_18:3;0","TAG_56:4;0",-5.41302724734462,-0.694070476328924,"Suppressed","no","18:1;0_18:3;0"
"LPA_18:1;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_54:7;0","LPA_18:1;0","TAG_54:7;0",-7.61252262869686,-0.694346829046726,"Suppressed","no","18:1;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:7;0","PI_16:0;0_18:2;0","TAG_56:7;0",-6.26458882323984,-0.69527995918765,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_54:3;0","G3P","TAG_54:3;0",-8.17465403893357,-0.695473210990795,"Suppressed","no","16:0;0_18:0;0"
"LPA_18:0;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_53:3;0","LPA_18:0;0","TAG_53:3;0",-7.61657973852833,-0.696155427312122,"Suppressed","no","18:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_50:3;0","PI_18:0;0_18:2;0","TAG_50:3;0",-6.26949147552592,-0.697449500404223,"Suppressed","no","18:0;0_18:2;0"
"PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_53:2;0","PA_16:0;0_18:2;0","TAG_53:2;0",-6.27017648331206,-0.697752632778084,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_54:4;0","DAG_16:0;0_18:2;0","TAG_54:4;0",-5.42235454432971,-0.698242911672658,"Suppressed","no","16:0;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_20:2;0","LPA_18:0;0","PA_18:0;0_20:2;0",-5.42265936489451,-0.698379268872399,"Suppressed","no","18:0;0_20:2;0"
"LPA_18:0;0 --> PA_18:0;0_20:5;0","LPA_18:0;0","PA_18:0;0_20:5;0",-5.42265936489451,-0.698379268872399,"Suppressed","no","18:0;0_20:5;0"
"PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:1;0","PC_18:0;0_18:1;0","LPE_18:1;0",-6.98694719603301,-0.698982868893637,"Suppressed","no","18:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:6;0","PA_18:0;0_18:2;0","TAG_54:6;0",-6.27341828035297,-0.699187205716493,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_56:8;0","G3P","TAG_56:8;0",-8.18414924601868,-0.699728595668846,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_54:3;0","G3P","TAG_54:3;0",-7.62574977511055,-0.700243291073557,"Suppressed","no","16:0;0_18:0;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_52:4;0","LPA_16:0;0","TAG_52:4;0",-7.62591805442386,-0.700318307448955,"Suppressed","no","16:0;0_18:1;0"
"DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","DAG_18:0;0_18:2;0","PC_18:0;0_18:2;0",-5.42777424807402,-0.700667340045794,"Suppressed","no","18:0;0_18:2;0"
"LPA_18:3;0 --> PA_18:1;0_18:3;0 --> PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> TAG_54:5;0","LPA_18:3;0","TAG_54:5;0",-7.62762821668277,-0.701080671945728,"Suppressed","no","18:1;0_18:3;0"
"LPA_18:2;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_53:4;0","LPA_18:2;0","TAG_53:4;0",-6.99162663540774,-0.701087364426809,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_56:6;0","G3P","TAG_56:6;0",-7.62911154076867,-0.70174191541219,"Suppressed","no","18:0;0_18:2;0"
"PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> PE_18:1;0_18:3;0 --> PC_18:1;0_18:3;0 --> LPC_18:1;0","PI_18:1;0_18:3;0","LPC_18:1;0",-7.62915450674969,-0.701761068997368,"Suppressed","no","18:1;0_18:3;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_48:1;0","G3P","TAG_48:1;0",-7.6292734629921,-0.701814097892968,"Suppressed","no","16:0;0_18:1;0"
"LPA_18:1;0 --> PA_18:1;0_18:3;0 --> PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> PC_18:1;0_18:3;0","LPA_18:1;0","PC_18:1;0_18:3;0",-7.63011382246035,-0.702188717447211,"Suppressed","no","18:1;0_18:3;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_50:2;0","G3P","TAG_50:2;0",-7.63032016726039,-0.702280702841476,"Suppressed","no","16:0;0_18:1;0"
"LPA_18:1;0 --> PA_18:1;0_18:3;0 --> PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> PC_18:1;0_18:3;0 --> LPC_18:1;0","LPA_18:1;0","LPC_18:1;0",-8.18996852882896,-0.702336573218592,"Suppressed","no","18:1;0_18:3;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_52:3;0","G3P","TAG_52:3;0",-7.63190345410547,-0.702986508195678,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_53:2;0","PI_16:0;0_18:2;0","TAG_53:2;0",-6.28485144053306,-0.7042466532969,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_50:1;0","G3P","TAG_50:1;0",-8.19455095674739,-0.704390240229493,"Suppressed","no","16:0;0_18:1;0"
"PA_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> PE_18:1;0_18:3;0 --> PC_18:1;0_18:3;0 --> LPC_18:1;0","PA_18:1;0_18:3;0","LPC_18:1;0",-7.6363515534231,-0.704969403666683,"Suppressed","no","18:1;0_18:3;0"
"DAG_18:0;0_20:2;0 --> PC_18:0;0_20:2;0 --> LPC_18:0;0","DAG_18:0;0_20:2;0","LPC_18:0;0",-6.28672781658008,-0.705076994698709,"Suppressed","no","18:0;0_20:2;0"
"PA_18:0;0_20:2;0 --> DAG_18:0;0_20:2;0 --> PC_18:0;0_20:2;0","PA_18:0;0_20:2;0","PC_18:0;0_20:2;0",-6.28672781658008,-0.705076994698709,"Suppressed","no","18:0;0_20:2;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_16:0;0","PA_16:0;0_18:1;0","LPE_16:0;0",-7.63836255008602,-0.705865875595556,"Suppressed","no","16:0;0_18:1;0"
"G3P --> LPA_18:2;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_58:9;0","G3P","TAG_58:9;0",-7.64043305645916,-0.706788876054137,"Suppressed","no","18:1;0_18:2;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_56:4;0","PA_16:0;0_18:1;0","TAG_56:4;0",-7.00476799803129,-0.706997461070093,"Suppressed","no","16:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_20:3;0 --> PI_16:0;0_20:3;0 --> DAG_16:0;0_20:3;0 --> PE_16:0;0_20:3;0 --> PC_16:0;0_20:3;0 --> LPC_16:0;0","LPA_16:0;0","LPC_16:0;0",-8.7762103549037,-0.706999791691426,"Suppressed","no","16:0;0_20:3;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_54:5;0","LPA_16:0;0","TAG_54:5;0",-7.00527177357659,-0.707224025258646,"Suppressed","no","16:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_18:1;0","PA_16:0;0_18:1;0","LPE_18:1;0",-7.64285374886849,-0.70786798415681,"Suppressed","no","16:0;0_18:1;0"
"LPA_18:1;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_50:3;0","LPA_18:1;0","TAG_50:3;0",-7.00766769572671,-0.708301549094082,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:2;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_58:9;0","LPA_18:2;0","TAG_58:9;0",-7.64402283453222,-0.708389144882388,"Suppressed","no","18:1;0_18:2;0"
"PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_54:6;0","PA_18:1;0_18:2;0","TAG_54:6;0",-6.29557224905245,-0.708990868183169,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_56:6;0","G3P","TAG_56:6;0",-7.64627193113376,-0.709391758166531,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_58:7;0","G3P","TAG_58:7;0",-7.64634226107959,-0.70942311019379,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:2;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_53:4;0","LPA_18:2;0","TAG_53:4;0",-7.01081253509613,-0.70971588527316,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_58:6;0","G3P","TAG_58:6;0",-8.20719672353959,-0.710057583950109,"Suppressed","no","18:1;0_18:2;0"
"DAG_16:0;0_20:3;0 --> PE_16:0;0_20:3;0","DAG_16:0;0_20:3;0","PE_16:0;0_20:3;0",-5.44951423724693,-0.710392418955839,"Suppressed","no","16:0;0_20:3;0"
"PE_16:0;0_20:3;0 --> PC_16:0;0_20:3;0","PE_16:0;0_20:3;0","PC_16:0;0_20:3;0",-5.44951423724693,-0.710392418955839,"Suppressed","no","16:0;0_20:3;0"
"PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_54:5;0","PA_16:0;0_18:0;0","TAG_54:5;0",-7.01272107732577,-0.710574218563861,"Suppressed","no","16:0;0_18:0;0"
"LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_56:6;0","LPA_18:2;0","TAG_56:6;0",-7.64964170242868,-0.710893951297094,"Suppressed","no","18:0;0_18:2;0"
"PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_51:4;0","PA_18:1;0_18:2;0","TAG_51:4;0",-6.29996716229325,-0.710935722695135,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:2;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_56:6;0","LPA_18:2;0","TAG_56:6;0",-7.64986170920682,-0.710992026994783,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:1;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_58:7;0","LPA_18:1;0","TAG_58:7;0",-7.64993203915265,-0.711023379022042,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_52:3;0","LPA_18:0;0","TAG_52:3;0",-7.65243361576548,-0.712138544080581,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:1;0 --> PA_16:1;0_18:1;0 --> PI_16:1;0_18:1;0 --> DAG_16:1;0_18:1;0 --> TAG_56:4;0","G3P","TAG_56:4;0",-8.21188651743261,-0.712159368239454,"Suppressed","no","16:1;0_18:1;0"
"LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:4;0","LPA_18:0;0","TAG_54:4;0",-7.01660363603562,-0.712320331037565,"Suppressed","no","18:0;0_18:2;0"
"LPA_18:0;0 --> PA_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_54:5;0","LPA_18:0;0","TAG_54:5;0",-7.01713630726802,-0.712559890553022,"Suppressed","no","16:0;0_18:0;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_54:6;0","PI_18:1;0_18:2;0","TAG_54:6;0",-6.30382779948634,-0.712644147242483,"Suppressed","no","18:1;0_18:2;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_50:2;0","PA_18:0;0_18:2;0","TAG_50:2;0",-7.01750860696207,-0.712727325790535,"Suppressed","no","18:0;0_18:2;0"
"LPA_18:0;0 --> PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_54:4;0","LPA_18:0;0","TAG_54:4;0",-7.656703758144,-0.714042109036821,"Suppressed","no","16:0;0_18:0;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_54:6;0","G3P","TAG_54:6;0",-8.21631855614577,-0.714145636623437,"Suppressed","no","16:0;0_18:1;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_52:5;0","G3P","TAG_52:5;0",-8.21673714070045,-0.714333230036039,"Suppressed","no","16:0;0_18:1;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_51:4;0","PI_18:1;0_18:2;0","TAG_51:4;0",-6.30822271272714,-0.714589001754449,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:0;0 --> PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0","LPA_18:0;0","DAG_16:0;0_18:0;0",-7.02241994669613,-0.714936114430482,"Suppressed","no","16:0;0_18:0;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_58:8;0","G3P","TAG_58:8;0",-8.21919182295941,-0.715433323712841,"Suppressed","no","18:1;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_56:3;0","LPA_16:0;0","TAG_56:3;0",-7.02446912929951,-0.715857698254976,"Suppressed","no","16:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_51:1;0","LPA_16:0;0","TAG_51:1;0",-7.02526489404462,-0.716215579449164,"Suppressed","no","16:0;0_18:1;0"
"G3P --> LPA_18:1;0 --> PA_16:1;0_18:1;0 --> DAG_16:1;0_18:1;0 --> TAG_56:4;0","G3P","TAG_56:4;0",-7.66314471049744,-0.716913388281855,"Suppressed","no","16:1;0_18:1;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:6;0","PI_18:0;0_18:2;0","TAG_54:6;0",-6.31462075630681,-0.717420289482306,"Suppressed","no","18:0;0_18:2;0"
"PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:5;0","PA_16:0;0_18:2;0","TAG_56:5;0",-7.02797488901698,-0.717434352010904,"Suppressed","no","16:0;0_18:2;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:5;0","PA_18:0;0_18:2;0","TAG_54:5;0",-6.31490675223725,-0.717546849540548,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_56:7;0","G3P","TAG_56:7;0",-8.22478964387043,-0.717942050602284,"Suppressed","no","18:0;0_18:2;0"
"PI_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> PE_18:1;0_18:3;0 --> PC_18:1;0_18:3;0","PI_18:1;0_18:3;0","PC_18:1;0_18:3;0",-7.02975868296985,-0.71823658195883,"Suppressed","no","18:1;0_18:3;0"
"LPA_18:3;0 --> PA_18:1;0_18:3;0 --> DAG_18:1;0_18:3;0 --> TAG_50:4;0","LPA_18:3;0","TAG_50:4;0",-7.03094247462139,-0.718768971427601,"Suppressed","no","18:1;0_18:3;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> LPC_16:0;0","LPA_16:0;0","LPC_16:0;0",-8.22666584708635,-0.718782892339212,"Suppressed","no","16:0;0_18:1;0"
"G3P --> LPA_18:0;0 --> PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_52:3;0","G3P","TAG_52:3;0",-8.22749219309388,-0.719153228668656,"Suppressed","no","16:0;0_18:0;0"
"PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_56:3;0","PA_16:0;0_18:0;0","TAG_56:3;0",-7.03191843304868,-0.719207891560192,"Suppressed","no","16:0;0_18:0;0"
"PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_51:1;0","PA_16:0;0_18:0;0","TAG_51:1;0",-7.0327141977938,-0.719565772754379,"Suppressed","no","16:0;0_18:0;0"
"LPA_18:0;0 --> PA_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> TAG_56:3;0","LPA_18:0;0","TAG_56:3;0",-7.03633366299093,-0.721193563549353,"Suppressed","no","16:0;0_18:0;0"
