"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"PE_16:0;0_17:0;0 --> LPE_16:0;0","PE_16:0;0_17:0;0","LPE_16:0;0",0.19368245818564,0.87864888973338,"Active","no","16:0;0_17:0;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0","PA_16:0;0_18:1;0","PE_16:0;0_18:1;0",-0.466579073998687,0.878374348500348,"Suppressed","no","16:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0","PA_16:0;0_18:1;0","PS_16:0;0_18:1;0",-0.466579073998687,0.878374348500348,"Suppressed","no","16:0;0_18:1;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:5;0","PI_16:0;0_18:1;0","CL_72:5;0",-0.675012851581104,0.873017672050285,"Suppressed","no","16:0;0_18:1;0"
"PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0 --> CL_72:4;0","PC_18:0;0_18:1;0","CL_72:4;0",-0.0727315087069403,0.8715836427076,"Suppressed","no","18:0;0_18:1;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> LPS_18:0;0","DAG_18:0;0_18:2;0","LPS_18:0;0",-0.308323670985592,0.871428386262027,"Suppressed","no","18:0;0_18:2;0"
"PE_18:0;0_18:2;0 --> LPE_18:0;0","PE_18:0;0_18:2;0","LPE_18:0;0",0.180765857212061,0.870353080468249,"Active","no","18:0;0_18:2;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:0;0","PI_18:0;0_18:1;0","LPE_18:0;0",-0.314493430237045,0.867440721923484,"Suppressed","no","18:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:5;0","PA_16:0;0_18:1;0","CL_70:5;0",-0.68523437659931,0.866398647826806,"Suppressed","no","16:0;0_18:1;0"
"PC_18:0;0_22:5;0 --> PS_18:0;0_22:5;0 --> PE_18:0;0_22:5;0 --> LPE_18:0;0","PC_18:0;0_22:5;0","LPE_18:0;0",-0.319703782529469,0.864073145462078,"Suppressed","no","18:0;0_22:5;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:4;0","PA_16:0;0_18:1;0","CL_70:4;0",-0.871093383941411,0.861687770346442,"Suppressed","no","16:0;0_18:1;0"
"PC_18:0;0_22:4;0 --> PS_18:0;0_22:4;0 --> PE_18:0;0_22:4;0 --> LPE_18:0;0","PC_18:0;0_22:4;0","LPE_18:0;0",-0.345660475392397,0.847296708285602,"Suppressed","no","18:0;0_22:4;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0","PI_16:0;0_18:1;0","DAG_16:0;0_18:1;0",0.142935828341103,0.846056386264426,"Active","no","16:0;0_18:1;0"
"PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:4;0","PC_16:0;0_18:1;0","CL_70:4;0",-0.119789044077405,0.84126627821707,"Suppressed","no","16:0;0_18:1;0"
"DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:5;0","DAG_16:0;0_18:1;0","CL_70:5;0",-0.525692026414975,0.84051850532929,"Suppressed","no","16:0;0_18:1;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PI_18:0;0_18:1;0","LPS_18:1;0",-0.526472809420392,0.840018493101927,"Suppressed","no","18:0;0_18:1;0"
"PE_16:0;0_20:4;0 --> LPE_16:0;0","PE_16:0;0_20:4;0","LPE_16:0;0",0.133327195366998,0.839885150765638,"Active","no","16:0;0_20:4;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_68:2;0","PA_16:0;0_18:1;0","CL_68:2;0",-0.90915827159394,0.836937194349693,"Suppressed","no","16:0;0_18:1;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:4;0","PI_16:0;0_18:1;0","CL_70:4;0",-0.735542982917984,0.83382093723277,"Suppressed","no","16:0;0_18:1;0"
"PC_16:1;0_20:4;0 --> LPC_16:1;0","PC_16:1;0_20:4;0","LPC_16:1;0",0.120889463419846,0.831896899666494,"Active","no","16:1;0_20:4;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","PA_18:0;0_18:2;0","LPE_18:0;0",-0.541211989954511,0.830579544716465,"Suppressed","no","18:0;0_18:2;0"
"PC_18:0;0_22:5;0 --> PS_18:0;0_22:5;0 --> LPS_18:0;0","PC_18:0;0_22:5;0","LPS_18:0;0",-0.13637688486501,0.830579368855804,"Suppressed","no","18:0;0_22:5;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","DAG_18:0;0_18:2;0","PS_18:0;0_18:2;0",-0.139553676649532,0.828532683799232,"Suppressed","no","18:0;0_18:2;0"
"PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0 --> CL_72:5;0","PC_18:0;0_18:1;0","CL_72:5;0",-0.147495571303479,0.823416025795927,"Suppressed","no","18:0;0_18:1;0"
"DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0","DAG_16:0;0_18:1;0","PG_16:0;0_18:1;0",-0.383829332211846,0.822627254749633,"Suppressed","no","16:0;0_18:1;0"
"PE_18:0;0_18:1;0 --> LPE_18:0;0","PE_18:0;0_18:1;0","LPE_18:0;0",0.0994329276875982,0.8181162364495,"Active","no","18:0;0_18:1;0"
"PC_16:0;0_18:3;0 --> LPC_16:0;0","PC_16:0;0_18:3;0","LPC_16:0;0",0.0984945448645045,0.817513551197089,"Active","no","16:0;0_18:3;0"
"PC_18:0;0_22:5;0 --> PS_18:0;0_22:5;0","PC_18:0;0_22:5;0","PS_18:0;0_22:5;0",0.0980909770333464,0.817254355936689,"Active","no","18:0;0_22:5;0"
"PC_14:0;0_17:1;0 --> LPC_14:0;0","PC_14:0;0_17:1;0","LPC_14:0;0",0.0969838548918875,0.816543296259493,"Active","no","14:0;0_17:1;0"
"PE_18:2;0_18:2;0 --> PC_18:2;0_18:2;0","PE_18:2;0_18:2;0","PC_18:2;0_18:2;0",0.0940148377238206,0.814636416873688,"Active","no","18:2;0_18:2;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0","PA_16:0;0_18:1;0","PG_16:0;0_18:1;0",-0.568252015501504,0.813263154236766,"Suppressed","no","16:0;0_18:1;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_68:2;0","PI_16:0;0_18:1;0","CL_68:2;0",-0.776657760682995,0.807196758405749,"Suppressed","no","16:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0","PA_16:0;0_18:1;0","DAG_16:0;0_18:1;0",-0.173695645812024,0.806536323059664,"Suppressed","no","16:0;0_18:1;0"
"PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_68:2;0","PC_16:0;0_18:1;0","CL_68:2;0",-0.177934120406639,0.803805636504213,"Suppressed","no","16:0;0_18:1;0"
"PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0","PE_16:0;0_18:1;0","PC_16:0;0_18:1;0",0.0743001233155846,0.801974454892994,"Active","no","16:0;0_18:1;0"
"PC_18:1;0_18:3;0 --> LPC_18:1;0","PC_18:1;0_18:3;0","LPC_18:1;0",0.0737601957322024,0.801627681290722,"Active","no","18:1;0_18:3;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_18:1;0","PA_16:0;0_18:1;0","LPE_18:1;0",-0.788794279405499,0.799337665827109,"Suppressed","no","16:0;0_18:1;0"
"PG_16:0;0_18:2;0 --> CL_70:6;0","PG_16:0;0_18:2;0","CL_70:6;0",0.0648493799022771,0.795904625459472,"Active","no","16:0;0_18:2;0"
"PE_18:0;0_20:4;0 --> LPE_20:4;0","PE_18:0;0_20:4;0","LPE_20:4;0",0.050981620905187,0.78699792594851,"Active","no","18:0;0_20:4;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","PI_18:0;0_18:2;0","PE_18:0;0_18:2;0",-0.209529344595071,0.783450045835478,"Suppressed","no","18:0;0_18:2;0"
"PC_16:0;0_20:3;0 --> PS_16:0;0_20:3;0 --> PE_16:0;0_20:3;0 --> LPE_20:3;0","PC_16:0;0_20:3;0","LPE_20:3;0",-0.454099980099661,0.777209638727989,"Suppressed","no","16:0;0_20:3;0"
"PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:7;0","PE_16:0;0_18:1;0","CL_72:7;0",-0.455684438908653,0.776185564751841,"Suppressed","no","16:0;0_18:1;0"
"PG_16:0;0_18:2;0 --> CL_72:4;0","PG_16:0;0_18:2;0","CL_72:4;0",0.0325838284625659,0.775181769568388,"Active","no","16:0;0_18:2;0"
"PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:0;0","PS_18:0;0_18:1;0","LPE_18:0;0",-0.230881768303641,0.769693498510323,"Suppressed","no","18:0;0_18:1;0"
"DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_18:1;0","DAG_16:0;0_18:1;0","LPE_18:1;0",-0.63913621605496,0.767869021990411,"Suppressed","no","16:0;0_18:1;0"
"PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","PE_18:0;0_18:1;0","LPS_18:1;0",-0.235341095672058,0.766820524986603,"Suppressed","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:0;0","PA_18:0;0_18:1;0","LPS_18:0;0",-0.642023689345013,0.766019888567686,"Suppressed","no","18:0;0_18:1;0"
"DAG_14:0;0_18:1;0 --> PE_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> LPC_14:0;0","DAG_14:0;0_18:1;0","LPC_14:0;0",-0.479676455568501,0.760678945231534,"Suppressed","no","14:0;0_18:1;0"
"PI_18:0;0_22:5;0 --> LPI_18:0;0","PI_18:0;0_22:5;0","LPI_18:0;0",0.00118337229093714,0.755014529303649,"Active","no","18:0;0_22:5;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:5;0","PA_16:0;0_18:1;0","CL_72:5;0",-0.867572944732958,0.748323957680125,"Suppressed","no","16:0;0_18:1;0"
"PE_16:0;0_22:5;0 --> LPE_16:0;0","PE_16:0;0_22:5;0","LPE_16:0;0",-0.0310574738667551,0.734307540613843,"Suppressed","no","16:0;0_22:5;0"
"DAG_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> LPC_18:1;0","DAG_14:0;0_18:1;0","LPC_18:1;0",-0.286962166982977,0.733563049387763,"Suppressed","no","14:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:0;0","DAG_18:0;0_18:1;0","LPS_18:0;0",-0.525053901121054,0.731350406786305,"Suppressed","no","18:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","PA_18:0;0_18:1;0","PS_18:0;0_18:1;0",-0.53033766445475,0.727935382996825,"Suppressed","no","18:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","PA_18:0;0_18:2;0","PE_18:0;0_18:2;0",-0.297366460230073,0.726859962450563,"Suppressed","no","18:0;0_18:2;0"
"PE_16:0;0_16:0;0 --> LPE_16:0;0","PE_16:0;0_16:0;0","LPE_16:0;0",-0.0429871829244884,0.726645572025211,"Suppressed","no","16:0;0_16:0;0"
"PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:6;0","PE_16:0;0_18:1;0","CL_72:6;0",-0.533814568794853,0.725688175791408,"Suppressed","no","16:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0","PA_18:0;0_18:1;0","PE_18:0;0_18:1;0",-0.300312772876496,0.724961766259423,"Suppressed","no","18:0;0_18:1;0"
"PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_16:0;0","PC_16:0;0_18:1;0","LPE_16:0;0",-0.535996019992648,0.724278251223336,"Suppressed","no","16:0;0_18:1;0"
"DAG_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> PG_14:0;0_18:1;0","DAG_14:0;0_18:1;0","PG_14:0;0_18:1;0",-0.316403532568157,0.71459510717579,"Suppressed","no","14:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:0;0","PA_18:0;0_18:1;0","LPS_18:0;0",-0.9224170544366,0.712809248280403,"Suppressed","no","18:0;0_18:1;0"
"DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:5;0","DAG_16:0;0_18:1;0","CL_72:5;0",-0.725433920154959,0.712604105945855,"Suppressed","no","16:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:4;0","PA_16:0;0_18:1;0","CL_70:4;0",-0.928103076069838,0.709127222862611,"Suppressed","no","16:0;0_18:1;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> LPS_18:0;0","PI_18:0;0_18:2;0","LPS_18:0;0",-0.734008156978571,0.70711317796411,"Suppressed","no","18:0;0_18:2;0"
"PE_17:0;0_18:1;0 --> PC_17:0;0_18:1;0 --> PS_17:0;0_18:1;0 --> LPS_18:1;0","PE_17:0;0_18:1;0","LPS_18:1;0",-0.577241778435374,0.697620121893664,"Suppressed","no","17:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0","DAG_18:0;0_18:1;0","PE_18:0;0_18:1;0",-0.0952162912788642,0.693100932697726,"Suppressed","no","18:0;0_18:1;0"
"DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> LPC_16:1;0","DAG_16:1;0_18:0;0","LPC_16:1;0",-0.350356537246489,0.692720489002996,"Suppressed","no","16:1;0_18:0;0"
"PC_18:0;0_20:2;0 --> LPC_18:0;0","PC_18:0;0_20:2;0","LPC_18:0;0",-0.099421600210924,0.69040003322172,"Suppressed","no","18:0;0_20:2;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_68:2;0","PA_16:0;0_18:1;0","CL_68:2;0",-0.969217853834849,0.68250304403559,"Suppressed","no","16:0;0_18:1;0"
"PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","PS_18:0;0_18:2;0","LPE_18:0;0",-0.374008574796348,0.677482388713688,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:1;0 --> LPI_18:1;0","PI_16:0;0_18:1;0","LPI_18:1;0",-0.125526603721674,0.67363384756392,"Suppressed","no","16:0;0_18:1;0"
"DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:4;0","DAG_16:0;0_18:1;0","CL_70:4;0",-0.791741356838878,0.670140926192889,"Suppressed","no","16:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","DAG_18:0;0_18:1;0","PS_18:0;0_18:1;0",-0.38981219007001,0.66730072576114,"Suppressed","no","18:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> LPI_18:1;0","PA_16:0;0_18:1;0","LPI_18:1;0",-0.392894303698823,0.665315038207588,"Suppressed","no","16:0;0_18:1;0"
"PC_18:0;0_22:4;0 --> PS_18:0;0_22:4;0 --> LPS_18:0;0","PC_18:0;0_22:4;0","LPS_18:0;0",-0.393892712743614,0.664671801567945,"Suppressed","no","18:0;0_22:4;0"
"PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:7;0","PS_16:0;0_18:1;0","CL_72:7;0",-0.800608692666866,0.664462298062705,"Suppressed","no","16:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> LPS_18:0;0","PA_18:0;0_18:2;0","LPS_18:0;0",-0.802046494185223,0.663541532197269,"Suppressed","no","18:0;0_18:2;0"
"PS_17:0;0_18:1;0 --> PE_17:0;0_18:1;0 --> PC_17:0;0_18:1;0 --> LPC_18:1;0","PS_17:0;0_18:1;0","LPC_18:1;0",-0.632659627045414,0.661802228583008,"Suppressed","no","17:0;0_18:1;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","PI_18:0;0_18:2;0","PS_18:0;0_18:2;0",-0.633179425706133,0.661466270160954,"Suppressed","no","18:0;0_18:2;0"
"PS_18:0;0_18:1;0 --> LPS_18:1;0","PS_18:0;0_18:1;0","LPS_18:1;0",-0.154665691684321,0.65491899244124,"Suppressed","no","18:0;0_18:1;0"
"PG_16:0;0_18:2;0 --> CL_70:4;0","PG_16:0;0_18:2;0","CL_70:4;0",-0.163824336631239,0.649036766013243,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_68:2;0","DAG_16:0;0_18:1;0","CL_68:2;0",-0.836780339296294,0.641298031585206,"Suppressed","no","16:0;0_18:1;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:0;0","PI_18:0;0_18:1;0","LPS_18:0;0",-0.838056052843032,0.640481066605748,"Suppressed","no","18:0;0_18:1;0"
"PC_14:0;0_20:1;0 --> LPC_14:0;0","PC_14:0;0_20:1;0","LPC_14:0;0",-0.177348395425323,0.640350811211695,"Suppressed","no","14:0;0_20:1;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","PA_18:0;0_18:1;0","PS_18:0;0_18:1;0",-0.842781994439498,0.637454580927084,"Suppressed","no","18:0;0_18:1;0"
"PE_18:0;0_22:5;0 --> PC_18:0;0_22:5;0 --> PS_18:0;0_22:5;0 --> LPS_18:0;0","PE_18:0;0_22:5;0","LPS_18:0;0",-0.671926329785753,0.636423210727019,"Suppressed","no","18:0;0_22:5;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0","PA_18:0;0_18:1;0","PE_18:0;0_18:1;0",-0.671999740827026,0.636375763398946,"Suppressed","no","18:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0","PA_16:0;0_18:1;0","DAG_16:0;0_18:1;0",-0.190588036508104,0.631847526377999,"Suppressed","no","16:0;0_18:1;0"
"PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0","PC_16:0;0_18:1;0","PE_16:0;0_18:1;0",-0.446736514254002,0.630626567816473,"Suppressed","no","16:0;0_18:1;0"
"PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0","PE_16:0;0_18:1;0","PS_16:0;0_18:1;0",-0.446736514254002,0.630626567816473,"Suppressed","no","16:0;0_18:1;0"
"PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0","PS_16:0;0_18:1;0","PC_16:0;0_18:1;0",-0.446736514254002,0.630626567816473,"Suppressed","no","16:0;0_18:1;0"
"PS_18:1;0_22:0;0 --> LPS_18:1;0","PS_18:1;0_22:0;0","LPS_18:1;0",-0.195914057821573,0.62842683876452,"Suppressed","no","18:1;0_22:0;0"
"PS_18:1;0_24:1;0 --> LPS_18:1;0","PS_18:1;0_24:1;0","LPS_18:1;0",-0.20075596318959,0.625317079200449,"Suppressed","no","18:1;0_24:1;0"
"PC_16:1;0_18:0;0 --> LPC_16:1;0","PC_16:1;0_18:0;0","LPC_16:1;0",-0.203468176800087,0.62357513433082,"Suppressed","no","16:1;0_18:0;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0","PI_18:0;0_18:2;0","DAG_18:0;0_18:2;0",-0.204385811455609,0.622985774785468,"Suppressed","no","18:0;0_18:2;0"
"PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:6;0","PS_16:0;0_18:1;0","CL_72:6;0",-0.870490405273438,0.619710157544843,"Suppressed","no","16:0;0_18:1;0"
"PE_18:0;0_22:4;0 --> PC_18:0;0_22:4;0 --> PS_18:0;0_22:4;0 --> LPS_18:0;0","PE_18:0;0_22:4;0","LPS_18:0;0",-0.697883022648681,0.619646773550543,"Suppressed","no","18:0;0_22:4;0"
"PC_15:1;0_16:0;0 --> LPC_16:0;0","PC_15:1;0_16:0;0","LPC_16:0;0",-0.211452648519575,0.6184470317748,"Suppressed","no","15:1;0_16:0;0"
"PA_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> LPC_18:0;0","PA_16:1;0_18:0;0","LPC_18:0;0",-0.703208163866838,0.616205006235498,"Suppressed","no","16:1;0_18:0;0"
"PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:5;0","PE_16:0;0_18:1;0","CL_70:5;0",-0.704471195413308,0.615388678458183,"Suppressed","no","16:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:1;0","PA_18:0;0_18:1;0","LPE_18:1;0",-0.704498975506917,0.615370723513089,"Suppressed","no","18:0;0_18:1;0"
"PC_18:0;0_22:4;0 --> PS_18:0;0_22:4;0","PC_18:0;0_22:4;0","PS_18:0;0_22:4;0",-0.217300212463132,0.614691378469365,"Suppressed","no","18:0;0_22:4;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","PA_18:0;0_18:2;0","PS_18:0;0_18:2;0",-0.709248599241196,0.612300927040525,"Suppressed","no","18:0;0_18:2;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> LPS_18:1;0","PA_16:0;0_18:1;0","LPS_18:1;0",-1.0836029474963,0.608432129529034,"Suppressed","no","16:0;0_18:1;0"
"PE_18:0;0_22:5;0 --> PC_18:0;0_22:5;0","PE_18:0;0_22:5;0","PC_18:0;0_22:5;0",-0.229396493335169,0.606922427555952,"Suppressed","no","18:0;0_22:5;0"
"PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> LPC_14:0;0","PI_14:0;0_18:1;0","LPC_14:0;0",-0.722097979365395,0.603996062489842,"Suppressed","no","14:0;0_18:1;0"
"PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0","PA_18:0;0_18:1;0","DAG_18:0;0_18:1;0",-0.234239420126167,0.603812011973301,"Suppressed","no","18:0;0_18:1;0"
"PS_17:1;0_18:0;0 --> PE_17:1;0_18:0;0 --> PC_17:1;0_18:0;0 --> LPC_18:0;0","PS_17:1;0_18:0;0","LPC_18:0;0",-0.722712991442563,0.603598565338342,"Suppressed","no","17:1;0_18:0;0"
"PG_16:0;0_18:2;0 --> CL_68:2;0","PG_16:0;0_18:2;0","CL_68:2;0",-0.23503722066214,0.603299617025777,"Suppressed","no","16:0;0_18:2;0"
"PS_18:1;0_20:0;0 --> LPS_18:1;0","PS_18:1;0_20:0;0","LPS_18:1;0",-0.24046892553354,0.599811053146643,"Suppressed","no","18:1;0_20:0;0"
"PE_14:0;0_18:0;0 --> LPE_18:0;0","PE_14:0;0_18:0;0","LPE_18:0;0",-0.251701734285662,0.592596675377297,"Suppressed","no","14:0;0_18:0;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","PI_18:0;0_18:1;0","PS_18:0;0_18:1;0",-0.749508509740511,0.586279975034464,"Suppressed","no","18:0;0_18:1;0"
"PS_18:0;0_22:4;0 --> PE_18:0;0_22:4;0 --> LPE_18:0;0","PS_18:0;0_22:4;0","LPE_18:0;0",-0.518292187569352,0.584525993016112,"Suppressed","no","18:0;0_22:4;0"
"PE_18:0;0_22:4;0 --> LPE_18:0;0","PE_18:0;0_22:4;0","LPE_18:0;0",-0.271537519813127,0.579856954324019,"Suppressed","no","18:0;0_22:4;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","PA_18:0;0_18:2;0","PE_18:0;0_18:2;0",-0.769849305328817,0.573133227831004,"Suppressed","no","18:0;0_18:2;0"
